"source_id","source_type","source_title","relation_type","target_id","target_type","target_title","note","source_file","target_file","status"
"QST-state-management","问题单元","""能不能讲清「状态管理」""","解释","CON-state-management","概念单元","""状态管理""","""这个问题用来检验「状态管理」是否真的讲明白了""","02-内容单元库/问题单元/QST-state-management_能不能讲清「状态管理」.md","02-内容单元库/概念单元/CON-state-management_状态管理.md","有效"
"QST-subagent-orchestration","问题单元","""能不能讲清「子 Agent 编排」""","解释","CON-subagent-orchestration","概念单元","""子 Agent 编排""","""这个问题用来检验「子 Agent 编排」是否真的讲明白了""","02-内容单元库/问题单元/QST-subagent-orchestration_能不能讲清「子 Agent 编排」.md","02-内容单元库/概念单元/CON-subagent-orchestration_子 Agent 编排.md","有效"
"QST-system-prompt","问题单元","""能不能讲清「系统提示」""","解释","CON-system-prompt","概念单元","""系统提示""","""这个问题用来检验「系统提示」是否真的讲明白了""","02-内容单元库/问题单元/QST-system-prompt_能不能讲清「系统提示」.md","02-内容单元库/概念单元/CON-system-prompt_系统提示.md","有效"
"QST-system-prompt-altitude","问题单元","""能不能讲清「系统提示抽象高度」""","解释","CON-system-prompt-altitude","概念单元","""系统提示抽象高度""","""这个问题用来检验「系统提示抽象高度」是否真的讲明白了""","02-内容单元库/问题单元/QST-system-prompt-altitude_能不能讲清「系统提示抽象高度」.md","02-内容单元库/概念单元/CON-system-prompt-altitude_系统提示抽象高度.md","有效"
"QST-tacit-knowledge","问题单元","""能不能讲清「隐性知识」""","解释","CON-tacit-knowledge","概念单元","""隐性知识""","""这个问题用来检验「隐性知识」是否真的讲明白了""","02-内容单元库/问题单元/QST-tacit-knowledge_能不能讲清「隐性知识」.md","02-内容单元库/概念单元/CON-tacit-knowledge_隐性知识.md","有效"
"QST-tool","问题单元","""能不能讲清「工具」""","解释","CON-tool","概念单元","""工具""","""这个问题用来检验「工具」是否真的讲明白了""","02-内容单元库/问题单元/QST-tool_能不能讲清「工具」.md","02-内容单元库/概念单元/CON-tool_工具.md","有效"
"QST-tool-schema-tax","问题单元","""能不能讲清「工具 Schema 税」""","解释","CON-tool-schema-tax","概念单元","""工具 Schema 税""","""这个问题用来检验「工具 Schema 税」是否真的讲明白了""","02-内容单元库/问题单元/QST-tool-schema-tax_能不能讲清「工具 Schema 税」.md","02-内容单元库/概念单元/CON-tool-schema-tax_工具 Schema 税.md","有效"
"QST-tool-scoping","问题单元","""能不能讲清「工具收窄」""","解释","CON-tool-scoping","概念单元","""工具收窄""","""这个问题用来检验「工具收窄」是否真的讲明白了""","02-内容单元库/问题单元/QST-tool-scoping_能不能讲清「工具收窄」.md","02-内容单元库/概念单元/CON-tool-scoping_工具收窄.md","有效"
"QST-tool-workflow-fit","问题单元","""能不能讲清「工具—工作流适配」""","解释","CON-tool-workflow-fit","概念单元","""工具—工作流适配""","""这个问题用来检验「工具—工作流适配」是否真的讲明白了""","02-内容单元库/问题单元/QST-tool-workflow-fit_能不能讲清「工具—工作流适配」.md","02-内容单元库/概念单元/CON-tool-workflow-fit_工具—工作流适配.md","有效"
"QST-trace-based-evals","问题单元","""能不能讲清「基于轨迹的评测」""","解释","CON-trace-based-evals","概念单元","""基于轨迹的评测""","""这个问题用来检验「基于轨迹的评测」是否真的讲明白了""","02-内容单元库/问题单元/QST-trace-based-evals_能不能讲清「基于轨迹的评测」.md","02-内容单元库/概念单元/CON-trace-based-evals_基于轨迹的评测.md","有效"
"QST-ubiquitous-language","问题单元","""能不能讲清「统一语言」""","解释","CON-ubiquitous-language","概念单元","""统一语言""","""这个问题用来检验「统一语言」是否真的讲明白了""","02-内容单元库/问题单元/QST-ubiquitous-language_能不能讲清「统一语言」.md","02-内容单元库/概念单元/CON-ubiquitous-language_统一语言.md","有效"
"QST-verifiable-goal","问题单元","""能不能讲清「可验证目标」""","解释","CON-verifiable-goal","概念单元","""可验证目标""","""这个问题用来检验「可验证目标」是否真的讲明白了""","02-内容单元库/问题单元/QST-verifiable-goal_能不能讲清「可验证目标」.md","02-内容单元库/概念单元/CON-verifiable-goal_可验证目标.md","有效"
"QST-verification-loop","问题单元","""能不能讲清「验证循环」""","解释","CON-verification-loop","概念单元","""验证循环""","""这个问题用来检验「验证循环」是否真的讲明白了""","02-内容单元库/问题单元/QST-verification-loop_能不能讲清「验证循环」.md","02-内容单元库/概念单元/CON-verification-loop_验证循环.md","有效"
"SOL-agent","方案单元","""AI Agent：可执行动作路径""","解释","CON-agent","概念单元","""AI Agent""","""本方案是「AI Agent」这个概念的落地动作""","02-内容单元库/方案单元/SOL-agent_AI Agent：可执行动作路径.md","02-内容单元库/概念单元/CON-agent_AI Agent.md","有效"
"SOL-agent-action-space","方案单元","""Agent 行动空间：可执行动作路径""","解释","CON-agent-action-space","概念单元","""Agent 行动空间""","""本方案是「Agent 行动空间」这个概念的落地动作""","02-内容单元库/方案单元/SOL-agent-action-space_Agent 行动空间：可执行动作路径.md","02-内容单元库/概念单元/CON-agent-action-space_Agent 行动空间.md","有效"
"SOL-agent-cli-runtime","方案单元","""Agent CLI 运行时：可执行动作路径""","解释","CON-agent-cli-runtime","概念单元","""Agent CLI 运行时""","""本方案是「Agent CLI 运行时」这个概念的落地动作""","02-内容单元库/方案单元/SOL-agent-cli-runtime_Agent CLI 运行时：可执行动作路径.md","02-内容单元库/概念单元/CON-agent-cli-runtime_Agent CLI 运行时.md","有效"
"SOL-agent-elicitation","方案单元","""Agent 信息引出：可执行动作路径""","解释","CON-agent-elicitation","概念单元","""Agent 信息引出""","""本方案是「Agent 信息引出」这个概念的落地动作""","02-内容单元库/方案单元/SOL-agent-elicitation_Agent 信息引出：可执行动作路径.md","02-内容单元库/概念单元/CON-agent-elicitation_Agent 信息引出.md","有效"
"SOL-agent-handoff","方案单元","""Agent 交接：可执行动作路径""","解释","CON-agent-handoff","概念单元","""Agent 交接""","""本方案是「Agent 交接」这个概念的落地动作""","02-内容单元库/方案单元/SOL-agent-handoff_Agent 交接：可执行动作路径.md","02-内容单元库/概念单元/CON-agent-handoff_Agent 交接.md","有效"
"SOL-agent-harness","方案单元","""Agent Harness：可执行动作路径""","解释","CON-agent-harness","概念单元","""Agent Harness""","""本方案是「Agent Harness」这个概念的落地动作""","02-内容单元库/方案单元/SOL-agent-harness_Agent Harness：可执行动作路径.md","02-内容单元库/概念单元/CON-agent-harness_Agent Harness.md","有效"
"SOL-agent-lifecycle","方案单元","""Agent 生命周期：可执行动作路径""","解释","CON-agent-lifecycle","概念单元","""Agent 生命周期""","""本方案是「Agent 生命周期」这个概念的落地动作""","02-内容单元库/方案单元/SOL-agent-lifecycle_Agent 生命周期：可执行动作路径.md","02-内容单元库/概念单元/CON-agent-lifecycle_Agent 生命周期.md","有效"
"SOL-agent-loop","方案单元","""Agent 循环：可执行动作路径""","解释","CON-agent-loop","概念单元","""Agent 循环""","""本方案是「Agent 循环」这个概念的落地动作""","02-内容单元库/方案单元/SOL-agent-loop_Agent 循环：可执行动作路径.md","02-内容单元库/概念单元/CON-agent-loop_Agent 循环.md","有效"
"SOL-agent-session-management","方案单元","""Agent 会话管理：可执行动作路径""","解释","CON-agent-session-management","概念单元","""Agent 会话管理""","""本方案是「Agent 会话管理」这个概念的落地动作""","02-内容单元库/方案单元/SOL-agent-session-management_Agent 会话管理：可执行动作路径.md","02-内容单元库/概念单元/CON-agent-session-management_Agent 会话管理.md","有效"
"SOL-agent-stop-conditions","方案单元","""Agent 终止条件：可执行动作路径""","解释","CON-agent-stop-conditions","概念单元","""Agent 终止条件""","""本方案是「Agent 终止条件」这个概念的落地动作""","02-内容单元库/方案单元/SOL-agent-stop-conditions_Agent 终止条件：可执行动作路径.md","02-内容单元库/概念单元/CON-agent-stop-conditions_Agent 终止条件.md","有效"
"SOL-agent-tool-contract","方案单元","""Agent 工具契约：可执行动作路径""","解释","CON-agent-tool-contract","概念单元","""Agent 工具契约""","""本方案是「Agent 工具契约」这个概念的落地动作""","02-内容单元库/方案单元/SOL-agent-tool-contract_Agent 工具契约：可执行动作路径.md","02-内容单元库/概念单元/CON-agent-tool-contract_Agent 工具契约.md","有效"
"SOL-attention-budget","方案单元","""注意力预算：可执行动作路径""","解释","CON-attention-budget","概念单元","""注意力预算""","""本方案是「注意力预算」这个概念的落地动作""","02-内容单元库/方案单元/SOL-attention-budget_注意力预算：可执行动作路径.md","02-内容单元库/概念单元/CON-attention-budget_注意力预算.md","有效"
"SOL-bounded-context","方案单元","""限界上下文：可执行动作路径""","解释","CON-bounded-context","概念单元","""限界上下文""","""本方案是「限界上下文」这个概念的落地动作""","02-内容单元库/方案单元/SOL-bounded-context_限界上下文：可执行动作路径.md","02-内容单元库/概念单元/CON-bounded-context_限界上下文.md","有效"
"SOL-browsing-loop","方案单元","""浏览循环：可执行动作路径""","解释","CON-browsing-loop","概念单元","""浏览循环""","""本方案是「浏览循环」这个概念的落地动作""","02-内容单元库/方案单元/SOL-browsing-loop_浏览循环：可执行动作路径.md","02-内容单元库/概念单元/CON-browsing-loop_浏览循环.md","有效"
"SOL-change-impact-analysis","方案单元","""变更影响分析：可执行动作路径""","解释","CON-change-impact-analysis","概念单元","""变更影响分析""","""本方案是「变更影响分析」这个概念的落地动作""","02-内容单元库/方案单元/SOL-change-impact-analysis_变更影响分析：可执行动作路径.md","02-内容单元库/概念单元/CON-change-impact-analysis_变更影响分析.md","有效"
"SOL-chat-template","方案单元","""聊天模板：可执行动作路径""","解释","CON-chat-template","概念单元","""聊天模板""","""本方案是「聊天模板」这个概念的落地动作""","02-内容单元库/方案单元/SOL-chat-template_聊天模板：可执行动作路径.md","02-内容单元库/概念单元/CON-chat-template_聊天模板.md","有效"
